id,date,brand,serie,model,year,fuel,transmission,km,type,hp,cc,traction,color,guarantee,Nation,from_whome,change,status,price,city,county,neighborhood
784463891,27 ocak 2020,ford,focus,1.6 tdci trend x,2014,dizel,manuel,130.000,sedan,88,1450,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,87.500,Düzce,Merkez,Burhaniye Mah.
784461817,27 ocak 2020,ford,focus,1.6 tdci trend x,2011,dizel,manuel,160.000,sedan,90,1560,önden çekiş,füme,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,72.250,İzmir,Menemen,Yıldırım Mh.
707723704,27 ocak 2020,ford,focus,1.6 trend,2011,benzin & lpg,manuel,140.000,sedan,100,1596,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,69.000,Manisa,Turgutlu,Selvilitepe Mah.
784482339,27 ocak 2020,ford,focus,1.6 tdci trend x,2011,dizel,manuel,182.896,sedan,90,1560,önden çekiş,beyaz,evet,türkiye (tr) plakalı,galeriden,hayır,i̇kinci el,65.750,Şanlıurfa,Eyyübiye,Batıkent Mh.
784480149,27 ocak 2020,ford,focus,1.6 tdci titanium x,2011,dizel,manuel,173.822,hatchback 5 kapı,110,1560,önden çekiş,gri,hayır,türkiye (tr) plakalı,galeriden,hayır,i̇kinci el,78.500,Bursa,Osmangazi,Panayır Mh.
773288982,27 ocak 2020,ford,focus,1.5 tdci titanium,2018,dizel,yarı otomatik,38.000,sedan,120,1499,önden çekiş,gri,evet,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,142.750,İstanbul,Bağcılar,100. Yıl Mh.
761327715,27 ocak 2020,ford,focus,1.6 tdci collection,2011,dizel,manuel,291.000,hatchback 5 kapı,110,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,51.750,Denizli,Merkezefendi,Sümer Mh.
784479956,27 ocak 2020,ford,focus,1.6 ambiente,2000,benzin,manuel,186.500,hatchback 5 kapı,100,1596,önden çekiş,gri,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,36.750,Antalya,Alanya,Kızlar Pınarı Mh.
784462428,27 ocak 2020,ford,focus,1.6 tdci trend,2011,dizel,manuel,146.500,sedan,95,1560,önden çekiş,kahverengi,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,72.500,Uşak,Merkez,Fatih Mah.
758816562,27 ocak 2020,ford,focus,1.6 tdci collection,2010,dizel,manuel,188.800,hatchback 5 kapı,90,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,65.500,Balıkesir,Altıeylül,Gaziosmanpaşa Mh.
784460172,27 ocak 2020,ford,focus,1.6 tdci titanium x,2014,dizel,manuel,165.175,sedan,115,1560,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,82.750,Bursa,Yıldırım,Değirmenönü Mh.
738540633,27 ocak 2020,ford,focus,1.6 tdci trend,2007,dizel,manuel,196.000,sedan,110,1560,önden çekiş,mavi,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,43.500,Antalya,Manavgat,Çolaklı Mh.
747374595,27 ocak 2020,ford,focus,1.6 ambiente,2001,benzin,manuel,79.000,sedan,100,1596,önden çekiş,mavi,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,44.000,İstanbul,Sancaktepe,İnönü Mh.
784480523,27 ocak 2020,ford,focus,1.6 tdci titanium,2013,dizel,manuel,145.000,sedan,115,1560,önden çekiş,gümüş gri,evet,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,93.000,İzmir,Buca,İnönü Mh.
700365216,27 ocak 2020,ford,focus,1.6 ti-vct trend x,2017,benzin & lpg,manuel,27.000,hatchback 5 kapı,125,1596,önden çekiş,gri,evet,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,110.000,Adana,Yüreğir,Kazım Karabekir Mh.
784453780,27 ocak 2020,ford,focus,1.6 tdci titanium x,2013,dizel,manuel,188.000,sedan,115,1560,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,89.000,İzmir,Buca,Atatürk Mh.
780182567,27 ocak 2020,ford,focus,1.6 tdci trend,2012,dizel,manuel,140.542,sedan,95,1560,önden çekiş,beyaz,evet,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,67.900,Adana,Seyhan,İsmetpaşa Mh.
784476765,27 ocak 2020,ford,focus,1.6 tdci titanium,2012,dizel,manuel,175.000,sedan,115,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,80.000,Şanlıurfa,Eyyübiye,Batıkent Mh.
784453278,27 ocak 2020,ford,focus,1.6 ti-vct style plus,2011,benzin & lpg,manuel,133.000,hatchback 5 kapı,125,1596,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,86.000,Tokat,Turhal,Yunus Emre Mh.
784456473,27 ocak 2020,ford,focus,1.6 trend,2005,benzin & lpg,manuel,178.000,hatchback 5 kapı,100,1596,önden çekiş,mavi,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,51.000,Elazığ,Merkez,Yıldız Bağları Mh.
784470939,27 ocak 2020,ford,focus,1.6 tdci trend x,2008,dizel,manuel,226.000,sedan,90,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,hayır,i̇kinci el,48.900,Ankara,Yenimahalle,İnönü Mh.
784448945,27 ocak 2020,ford,focus,1.6 tdci collection,2008,dizel,manuel,275.000,sedan,110,1560,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,50.000,Elazığ,Alacakaya,Merkez Mh.
784472254,27 ocak 2020,ford,focus,1.6 comfort,2011,benzin,manuel,73.000,hatchback 5 kapı,100,1596,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,69.750,Burdur,Bucak,Fatih Mah.
784465819,27 ocak 2020,ford,focus,1.6 tdci trend x,2014,dizel,manuel,162.000,sedan,95,1560,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,80.750,İstanbul,Pendik,Kaynarca Mah.
784447376,27 ocak 2020,ford,focus,1.8 tdci comfort,2004,dizel,manuel,278.000,sedan,100,1753,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,36.500,Kayseri,Melikgazi,Cumhuriyet Mah.
784454960,27 ocak 2020,ford,focus,1.6 tdci trend x,2014,dizel,manuel,112.500,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,hayır,i̇kinci el,91.000,Şanlıurfa,Viranşehir,Selahaddin Eyyubi Mah.
781017323,27 ocak 2020,ford,focus,1.5 tdci trend x,2018,dizel,otomatik,47.860,sedan,120,1500,önden çekiş,beyaz,evet,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,135.750,Elazığ,Merkez,Çarşı Mh.
784442574,27 ocak 2020,ford,focus,1.6 tdci trend x,2017,dizel,manuel,75.000,sedan,95,1560,önden çekiş,beyaz,evet,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,118.500,Amasya,Merzifon,Sofular Mah.
784437104,27 ocak 2020,ford,focus,1.6 tdci titanium,2015,dizel,manuel,90.000,sedan,115,1560,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,133.000,Denizli,Kale,Köprübaşı Mh.
784438158,27 ocak 2020,ford,focus,1.6 tdci titanium,2013,dizel,manuel,144.000,hatchback 5 kapı,115,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,83.900,Antalya,Kepez,Esentepe Mah.
784437410,27 ocak 2020,ford,focus,1.6 tdci trend x,2016,dizel,manuel,116.000,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,101.999,Mersin,Anamur,Sağlık Mh.
784418644,27 ocak 2020,ford,focus,1.6 tdci trend x,2014,dizel,manuel,122.000,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,96.000,Antalya,Kepez,Şafak Mh.
773241271,27 ocak 2020,ford,focus,1.6 tdci trend x,2010,dizel,manuel,276.125,sedan,90,1560,önden çekiş,gri,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,45.000,Gaziantep,Şehitkamil,Karacaahmet Mh.
773015441,27 ocak 2020,ford,focus,1.5 tdci trend x,2015,dizel,yarı otomatik,119.000,sedan,120,1499,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,105.000,İstanbul,Bağcılar,100. Yıl Mh.
784439610,27 ocak 2020,ford,focus,1.5 tdci style,2015,dizel,manuel,90.000,sedan,113,1450,önden çekiş,füme,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,99.750,Ankara,Akyurt,Saracalar Mah.
778455181,27 ocak 2020,ford,focus,1.5 tdci trend x,2016,dizel,yarı otomatik,47.461,sedan,120,1499,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,118.900,İstanbul,Ataşehir,Ferhatpaşa Mh.
784426916,27 ocak 2020,ford,focus,1.6 tdci style,2016,dizel,manuel,108.000,sedan,113,1450,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,105.000,Ankara,Elmadağ,İsmetpaşa Mh.
784437400,27 ocak 2020,ford,focus,1.6 tdci style,2013,dizel,manuel,155.000,sedan,115,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,hayır,i̇kinci el,93.000,Gaziantep,Şehitkamil,Aydınlar Mh.
784430905,27 ocak 2020,ford,focus,1.6 trend,2006,benzin & lpg,manuel,280.000,station wagon,100,1596,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,42.900,Ankara,Etimesgut,Kazım Karabekir Mh.
784432774,27 ocak 2020,ford,focus,1.6 tdci titanium,2010,dizel,manuel,154.000,sedan,110,1560,önden çekiş,lacivert,hayır,türkiye (tr) plakalı,galeriden,hayır,i̇kinci el,68.500,Gaziantep,Şehitkamil,Sanayi Mah.
784431134,27 ocak 2020,ford,focus,1.6 tdci ghia,2006,dizel,manuel,158.000,sedan,110,1560,önden çekiş,gri,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,60.900,Aksaray,Merkez,Hacılar Harmanı Mh.
784426923,27 ocak 2020,ford,focus,1.5 tdci trend x,2015,dizel,yarı otomatik,155.000,sedan,120,1499,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,101.500,Adana,Seyhan,Yeşiloba Mh.
778965203,27 ocak 2020,ford,focus,1.6 tdci titanium,2012,dizel,manuel,128.000,sedan,115,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,91.000,Manisa,Şehzadeler,1. Anafartalar Mah.
784428151,27 ocak 2020,ford,focus,1.5 tdci trend x,2017,dizel,yarı otomatik,75.911,sedan,120,1499,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,132.750,Ankara,Keçiören,Hasköy Mh.
784424633,27 ocak 2020,ford,focus,1.6 tdci titanium,2015,dizel,manuel,166.500,sedan,115,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,hayır,i̇kinci el,106.500,Hatay,Antakya,General Şükrü Kanatlı Mh.
784429170,27 ocak 2020,ford,focus,1.6 trend,2006,benzin & lpg,manuel,500.000,sedan,100,1596,önden çekiş,lacivert,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,34.500,Malatya,Yeşilyurt,Hoca Ahmet Yesevi Mah.
784413612,27 ocak 2020,ford,focus,1.6 ghia,2005,benzin & lpg,manuel,270.000,sedan,100,1596,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,48.500,Kayseri,Kocasinan,Barbaros Mah.
784805903,28 ocak 2020,ford,focus,1.5 tdci titanium,2015,dizel,yarı otomatik,120.841,sedan,120,1499,önden çekiş,beyaz,evet,türkiye (tr) plakalı,galeriden,hayır,i̇kinci el,118.000,İstanbul,Kadıköy,Acıbadem Mh.
784405115,27 ocak 2020,ford,focus,1.6 ti-vct style,2012,benzin,yarı otomatik,93.150,sedan,125,1596,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,87.000,Ankara,Çankaya,Ayrancı Mh.
784419837,27 ocak 2020,ford,focus,1.6 tdci titanium,2010,dizel,manuel,169.000,sedan,110,1560,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,74.000,Mersin,Tarsus,Yarbay Şemsettin Mh.
784419224,27 ocak 2020,ford,focus,1.6 ambiente,2001,benzin & lpg,otomatik,144.000,sedan,100,1596,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,39.250,Kocaeli,Gebze,Beylikbağı Mh.
784418222,27 ocak 2020,ford,focus,1.6 tdci titanium,2012,dizel,manuel,210.000,sedan,115,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,82.000,Gaziantep,Şehitkamil,Pirsultan Mah.
759719479,27 ocak 2020,ford,focus,1.6 tdci titanium,2009,dizel,manuel,160.000,sedan,110,1560,önden çekiş,füme,hayır,türkiye (tr) plakalı,galeriden,hayır,i̇kinci el,43.500,Şanlıurfa,Eyyübiye,Camikebir Mah.
773014793,27 ocak 2020,ford,focus,1.6 tdci trend x,2016,dizel,manuel,111.000,sedan,88,1450,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,hayır,i̇kinci el,105.950,Antalya,Serik,Akçaalan Mh.
784375112,27 ocak 2020,ford,focus,1.6 tdci titanium,2012,dizel,manuel,214.000,hatchback 5 kapı,115,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,85.000,Ankara,Çankaya,Bayraktar Mah.
784418849,27 ocak 2020,ford,focus,1.6 tdci titanium x,2011,dizel,manuel,128.000,sedan,115,1560,önden çekiş,füme,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,79.990,Gaziantep,Şahinbey,Bey Mah.
784799172,28 ocak 2020,ford,focus,1.6 tdci trend x,2016,dizel,manuel,155.000,sedan,95,1560,önden çekiş,beyaz,evet,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,98.750,İstanbul,Bağcılar,Göztepe Mh.
784412196,27 ocak 2020,ford,focus,1.6 trend x,2010,benzin & lpg,otomatik,112.000,hatchback 5 kapı,100,1596,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,68.000,Zonguldak,Merkez,Meşrutiyet Mh.
784423090,27 ocak 2020,ford,focus,1.6 tdci trend x,2014,dizel,manuel,152.000,sedan,95,1560,önden çekiş,beyaz,evet,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,89.000,Balıkesir,Savaştepe,Cumhuriyet Mah.
784647858,28 ocak 2020,ford,focus,1.6 tdci style,2013,dizel,manuel,175.000,sedan,115,1560,önden çekiş,kırmızı,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,85.000,İzmir,Buca,Kuruçeşme Mh.
783547160,27 ocak 2020,ford,focus,1.6 tdci style,2015,dizel,manuel,82.600,sedan,115,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,114.750,Karaman,Ermenek,Güllük Mh.
784421643,27 ocak 2020,ford,focus,1.6 trend x,2010,benzin,manuel,146.000,hatchback 5 kapı,113,1450,önden çekiş,gri,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,46.500,Kahramanmaraş,Onikişubat,Hacı Bayram Veli Mh.
762131376,27 ocak 2020,ford,focus,1.6 ti-vct titanium,2012,benzin,yarı otomatik,121.000,hatchback 5 kapı,125,1596,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,91.000,Antalya,Manavgat,Mimar Sinan Mah.
784409381,27 ocak 2020,ford,focus,1.5 tdci trend x,2015,dizel,yarı otomatik,84.000,sedan,120,1499,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,109.000,Denizli,Merkezefendi,Karaman Mah.
784419218,27 ocak 2020,ford,focus,1.6 tdci titanium x,2009,dizel,manuel,190.000,sedan,110,1560,önden çekiş,füme,hayır,türkiye (tr) plakalı,galeriden,hayır,i̇kinci el,68.000,Aksaray,Merkez,Küçük Bölcek Mh.
784418202,27 ocak 2020,ford,focus,1.6 tdci trend x,2017,dizel,manuel,109.350,sedan,95,1560,önden çekiş,beyaz,evet,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,114.500,Diyarbakır,Kayapınar,Fırat Mh.
784402238,27 ocak 2020,ford,focus,1.6 comfort,2011,benzin & lpg,manuel,151.000,hatchback 5 kapı,100,1596,önden çekiş,siyah,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,59.500,Ankara,Yenimahalle,Emniyet Mah.
784225906,27 ocak 2020,ford,focus,1.6 tdci titanium x,2009,dizel,manuel,129.000,hatchback 5 kapı,110,1560,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,77.000,Gaziantep,Şahinbey,Aydınbaba Mh.
784402738,27 ocak 2020,ford,focus,1.5 tdci trend x,2015,dizel,yarı otomatik,164.000,sedan,120,1499,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,105.500,İstanbul,Ümraniye,Yamanevler Mh.
784400473,27 ocak 2020,ford,focus,1.6 tdci trend x,2014,dizel,manuel,116.836,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,103.000,İstanbul,Ataşehir,Barbaros Mah.
784415195,27 ocak 2020,ford,focus,1.6 tdci trend,2006,dizel,manuel,190.000,sedan,110,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,hayır,i̇kinci el,39.500,Diyarbakır,Yenişehir,Fabrika Mah.
784630016,28 ocak 2020,ford,focus,1.6 ti-vct trend x,2018,benzin & lpg,manuel,75.000,sedan,125,1596,önden çekiş,beyaz,evet,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,120.000,Mersin,Toroslar,Güneykent Mh.
784388692,27 ocak 2020,ford,focus,1.6 collection,2004,benzin & lpg,manuel,180.000,hatchback 5 kapı,100,1596,önden çekiş,mavi,evet,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,51.000,Ankara,Pursaklar,Fatih Mah.
784791169,28 ocak 2020,ford,focus,1.5 tdci titanium,2017,dizel,yarı otomatik,45.338,sedan,120,1499,önden çekiş,beyaz,evet,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,152.000,Niğde,Bor,Kale Mah.
784356401,27 ocak 2020,ford,focus,1.6 comfort,2011,benzin & lpg,manuel,87.000,sedan,100,1596,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,80.000,Ankara,Etimesgut,Erler Mah.
778585422,27 ocak 2020,ford,focus,1.6 tdci trend x,2016,dizel,manuel,150.000,sedan,95,1560,önden çekiş,beyaz,evet,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,96.000,Tekirdağ,Süleymanpaşa,Gündoğdu - Turgut Mh.
784409470,27 ocak 2020,ford,focus,1.6 trend,2009,benzin & lpg,manuel,135.000,hatchback 5 kapı,100,1596,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,49.000,Kayseri,Kocasinan,Yıldızevler Mh.
768860859,27 ocak 2020,ford,focus,1.6 tdci titanium x,2013,dizel,manuel,112.000,sedan,115,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,hayır,i̇kinci el,98.250,Kastamonu,Merkez,İnönü Mh.
784573959,28 ocak 2020,ford,focus,1.6 ti-vct trend x,2015,benzin & lpg,manuel,84.000,sedan,125,1596,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,99.750,Kütahya,Merkez,Kirazpınar Mh.
780294086,27 ocak 2020,ford,focus,1.6 tdci titanium,2010,dizel,manuel,203.000,hatchback 5 kapı,110,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,66.000,Antalya,Finike,Eski Mah.
773208007,27 ocak 2020,ford,focus,1.6 tdci trend x,2017,dizel,manuel,117.500,sedan,95,1560,önden çekiş,beyaz,evet,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,98.750,İstanbul,Ataşehir,Kayışdağı Mh.
784774934,28 ocak 2020,ford,focus,1.5 tdci titanium,2016,dizel,yarı otomatik,151.492,sedan,120,1499,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,122.500,İzmir,Bornova,Kazımdirik Mh.
784397410,27 ocak 2020,ford,focus,1.6 tdci trend x,2015,dizel,manuel,119.000,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,101.500,Ankara,Akyurt,Saracalar Mah.
784274862,27 ocak 2020,ford,focus,1.6 collection,2005,benzin & lpg,manuel,176.000,hatchback 5 kapı,100,1596,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,45.000,Ankara,Yenimahalle,Kayalar Mah.
784267367,27 ocak 2020,ford,focus,1.6 ghia,2006,benzin & lpg,manuel,259.500,hatchback 5 kapı,115,1596,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,50.750,Ankara,Altındağ,Zübeyde Hanım Mh.
784279136,27 ocak 2020,ford,focus,1.6 tdci trend,2010,dizel,manuel,220.000,station wagon,113,1700,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,50.250,Kahramanmaraş,Dulkadiroğlu,Yavuz Selim Mah.
784282759,27 ocak 2020,ford,focus,1.6 tdci collection,2007,dizel,manuel,202,sedan,110,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,56.750,Aksaray,Eskil,Merkez Mah.
784265601,27 ocak 2020,ford,focus,1.6 collection,2005,benzin & lpg,otomatik,318.000,sedan,100,1596,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,35.500,Ankara,Çankaya,Kızılay Mh.
784267745,27 ocak 2020,ford,focus,1.6 tdci trend,2012,dizel,manuel,123.000,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,79.000,Ankara,Mamak,Peyami Safa Mh.
784266404,27 ocak 2020,ford,focus,1.6 trend,2006,benzin & lpg,otomatik,198.000,sedan,100,1596,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,54.500,Ankara,Yenimahalle,25 Mart Mah.
766331223,27 ocak 2020,ford,focus,1.6 ti-vct trend x,2013,benzin & lpg,yarı otomatik,67.000,sedan,125,1596,önden çekiş,gümüş gri,hayır,yabancı plakalı,sahibinden,hayır,i̇kinci el,90.750,Kayseri,Talas,Mevlana Mah.
784269543,27 ocak 2020,ford,focus,1.5 tdci trend x,2017,dizel,yarı otomatik,82.200,sedan,120,1499,önden çekiş,beyaz,evet,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,134.000,Bingöl,Merkez,Şehit Mustafa Gündoğdu Mh.
776548549,27 ocak 2020,ford,focus,1.5 tdci trend x,2017,dizel,otomatik,80.000,sedan,113,1450,önden çekiş,beyaz,evet,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,118.000,Mardin,Artuklu,Ofis Mah.
784269668,27 ocak 2020,ford,focus,1.6 tdci titanium,2012,dizel,manuel,185.500,hatchback 5 kapı,115,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,92.750,Ankara,Altındağ,Yıldıztepe Mh.
784268769,27 ocak 2020,ford,focus,1.5 tdci titanium,2016,dizel,yarı otomatik,102.000,sedan,120,1499,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,137.000,Yalova,Çiftlikköy,Sahil Mah.
784266425,27 ocak 2020,ford,focus,1.6 ti-vct titanium,2015,benzin & lpg,yarı otomatik,79.800,sedan,125,1596,önden çekiş,beyaz,evet,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,110.000,İzmir,Buca,Göksu Mh.
784265103,27 ocak 2020,ford,focus,1.6 ambiente,1999,benzin & lpg,manuel,230.000,sedan,100,1596,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,32.250,Ankara,Sincan,Selçuklu Mh.
784217954,27 ocak 2020,ford,focus,1.6 tdci style,2015,dizel,manuel,35.000,hatchback 5 kapı,115,1560,önden çekiş,beyaz,evet,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,115.000,Mersin,Yenişehir,Çiftlikköy Mh.
784263185,27 ocak 2020,ford,focus,1.6 tdci trend x,2014,dizel,manuel,156.000,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,87.000,Afyonkarahisar,İscehisar,Karaağaç Köyü
784262890,27 ocak 2020,ford,focus,1.6 tdci trend x,2013,dizel,manuel,116.000,sedan,95,1560,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,87.500,Ankara,Pursaklar,Merkez Mah.
784261687,27 ocak 2020,ford,focus,1.6 ti-vct trend x,2017,benzin,yarı otomatik,23.900,hatchback 5 kapı,125,1596,önden çekiş,beyaz,evet,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,125.500,Adana,Seyhan,Mestanzade Mah.
784256106,27 ocak 2020,ford,focus,1.6 ti-vct trend x,2013,benzin & lpg,manuel,58.500,sedan,125,1596,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,93.500,Bursa,Yıldırım,Bağlaraltı Mh.
784261396,27 ocak 2020,ford,focus,1.6 ti-vct style,2015,benzin & lpg,yarı otomatik,98.000,sedan,125,1596,önden çekiş,füme,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,115.000,Ankara,Yenimahalle,İnönü Mh.
784261339,27 ocak 2020,ford,focus,1.6 tdci trend,2012,dizel,manuel,170.000,sedan,95,1560,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,65.000,Iğdır,Merkez,Cumhuriyet Mah.
784259810,27 ocak 2020,ford,focus,1.6 ti-vct titanium,2013,benzin & lpg,yarı otomatik,95.000,hatchback 5 kapı,125,1596,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,72.000,Gaziantep,Şahinbey,Bağlarbaşı Mh.
784251977,27 ocak 2020,ford,focus,1.5 tdci trend x,2017,dizel,yarı otomatik,19.000,sedan,120,1499,önden çekiş,beyaz,evet,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,151.750,Ankara,Çankaya,Birlik Mah.
784193491,27 ocak 2020,ford,focus,1.6 tdci titanium,2012,dizel,manuel,192,sedan,115,1560,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,76.000,Isparta,Senirkent,Büyükkabaca Bld. (Karşı Mh.)
